AURIX TC37x A-Step, 6MB FLASH, 3 cores, HSM: yes, EMEM: yes, CPU speed: 300.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6P    32      16      64      240     7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
1,1,0,90000000,lDLMU,VecRead,2048,30,16609.00,298.78,12339.17, 97.83,  0.00,  0.00,  0.00,  0.00,2052.43, 13.10
1,1,0,90000000,lDLMU,VecRead,4096,30,33048.23,414.06,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,4102.73, 17.71
2,1,0,90000000,lDLMU,VecRead,256,30,2217.13,  0.56,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecRead,512,30,4265.47,  0.96,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecRead,1024,30,8361.40,  0.76,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecRead,2048,30,16609.00,298.60,12339.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecRead,4096,30,33048.90,416.03,24645.40,136.20,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
3,1,0,90000000,lDLMU,VecRead,256,30,2217.83,  0.90,1569.00,  0.00,264.00,  0.00,  0.00,  0.00,  2.07,  0.73
3,1,0,90000000,lDLMU,VecRead,512,30,4265.53,  1.12,3105.00,  0.00,520.00,  0.00,  0.00,  0.00,  1.47,  1.02
3,1,0,90000000,lDLMU,VecRead,1024,30,8361.37,  0.66,6177.00,  0.00,1032.00,  0.00,  0.00,  0.00,  1.03,  1.08
3,1,0,90000000,lDLMU,VecRead,2048,30,16608.93,298.05,12339.17, 97.83,2059.73, 20.10,  0.00,  0.00,  7.00, 31.58
3,1,0,90000000,lDLMU,VecRead,4096,30,33048.57,413.97,24645.33,135.95,4111.47, 27.94,  0.00,  0.00, 13.30, 44.71
0,1,0,90000000,lDLMU,VecWrite,256,30,7597.67,  0.47,1822.00,  0.00,  1.20,  0.40,  5.20,  0.40,  0.00,  0.00
0,1,0,90000000,lDLMU,VecWrite,512,30,15076.70,299.77,3632.23, 98.19,  4.83, 16.75,  6.70,  8.97,  0.00,  0.00
0,1,0,90000000,lDLMU,VecWrite,1024,30,29980.16,415.83,7234.40,136.20,  7.80, 24.12,  8.37, 12.60,  0.00,  0.00
0,1,0,90000000,lDLMU,VecWrite,2048,30,59786.73,564.92,14438.73,185.43, 14.00, 33.06, 11.67, 17.00,  0.00,  0.00
0,1,0,90000000,lDLMU,VecWrite,4096,30,119402.50,723.70,28847.03,237.26, 26.23, 41.14, 18.43, 21.69,  0.00,  0.00
1,1,0,90000000,lDLMU,VecWrite,256,30,7652.80,299.19,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,259.33, 12.57
1,1,0,90000000,lDLMU,VecWrite,512,30,15076.80,298.64,3632.17, 97.83,  0.00,  0.00,  0.00,  0.00,515.37, 12.74
1,1,0,90000000,lDLMU,VecWrite,1024,30,29979.46,413.06,7234.33,135.95,  0.00,  0.00,  0.00,  0.00,1029.73, 17.71
1,1,0,90000000,lDLMU,VecWrite,2048,30,59786.84,565.28,14438.67,185.26,  0.00,  0.00,  0.00,  0.00,2058.40, 23.97
1,1,0,90000000,lDLMU,VecWrite,4096,30,119329.30,667.73,28822.80,219.11,  0.00,  0.00,  0.00,  0.00,4112.67, 28.08
2,1,0,90000000,lDLMU,VecWrite,256,30,7652.70,299.77,1840.23, 98.19,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecWrite,512,30,15021.07,  0.25,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecWrite,1024,30,29979.57,413.57,7234.33,135.95,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecWrite,2048,30,59786.14,563.49,14438.67,185.26,  1.33,  3.40,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecWrite,4096,30,119326.40,675.68,28822.20,220.79,  2.40,  4.36,  0.00,  0.00,  0.00,  0.00
3,1,0,90000000,lDLMU,VecWrite,256,30,7597.17,  0.37,1822.00,  0.00,264.00,  0.00,  0.00,  0.00,  1.50,  0.89
3,1,0,90000000,lDLMU,VecWrite,512,30,15076.63,297.92,3632.17, 97.83,523.73, 20.10,  0.00,  0.00,  7.70, 32.56
3,1,0,90000000,lDLMU,VecWrite,1024,30,29979.83,414.30,7234.40,136.20,1039.47, 27.94,  0.00,  0.00, 13.93, 44.53
3,1,0,90000000,lDLMU,VecWrite,2048,30,59786.07,563.42,14438.73,185.43,2070.93, 38.07,  0.00,  0.00, 25.10, 60.57
3,1,0,90000000,lDLMU,VecWrite,4096,30,119383.40,701.69,28841.03,230.75,4133.10, 47.73,  0.00,  0.00, 48.63, 76.02
0,1,0,90000000,lDLMU,VecPower,256,30,7852.07,  0.25,3102.00,  0.00,257.40,  0.49,1541.03,  0.18,  0.00,  0.00
0,1,0,90000000,lDLMU,VecPower,512,30,15587.60,298.12,6192.17, 97.83,516.40, 17.01,3078.67,  8.79,  0.00,  0.00
0,1,0,90000000,lDLMU,VecPower,1024,30,31002.87,413.76,12354.33,135.95,1031.47, 24.20,6152.57, 12.28,  0.00,  0.00
0,1,0,90000000,lDLMU,VecPower,2048,30,61834.03,566.08,24678.67,185.26,2062.03, 32.94,12299.77, 17.26,  0.00,  0.00
0,1,0,90000000,lDLMU,VecPower,4096,30,123495.40,720.77,49325.70,235.45,4122.10, 41.36,24594.33, 21.33,  0.00,  0.00
1,1,0,90000000,lDLMU,VecPower,256,30,7907.60,298.67,3120.17, 97.83,  0.00,  0.00,  0.00,  0.00,771.30, 12.39
1,1,0,90000000,lDLMU,VecPower,512,30,15588.00,300.46,6192.23, 98.19,  0.00,  0.00,  0.00,  0.00,1539.43, 13.10
1,1,0,90000000,lDLMU,VecPower,1024,30,31003.50,416.13,12354.40,136.20,  0.00,  0.00,  0.00,  0.00,3077.77, 17.84
1,1,0,90000000,lDLMU,VecPower,2048,30,61834.10,566.26,24678.73,185.43,  0.00,  0.00,  0.00,  0.00,6154.43, 24.05
1,1,0,90000000,lDLMU,VecPower,4096,30,123489.60,712.94,49324.37,233.84,  0.00,  0.00,  0.00,  0.00,12307.53, 30.34
2,1,0,90000000,lDLMU,VecPower,256,30,7852.13,  0.34,3102.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecPower,512,30,15587.83,298.82,6192.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecPower,1024,30,31002.93,414.41,12354.33,135.95,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecPower,2048,30,61833.66,565.05,24678.67,185.26,  1.33,  3.40,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecPower,4096,30,123473.80,708.09,49318.97,231.14,  2.73,  4.55,  0.00,  0.00,  0.00,  0.00
3,1,0,90000000,lDLMU,VecPower,256,30,7907.77,299.38,3120.17, 97.83,267.73, 20.10,  0.00,  0.00,  7.80, 33.10
3,1,0,90000000,lDLMU,VecPower,512,30,15588.00,300.46,6192.17, 97.83,523.73, 20.10,  0.00,  0.00,  7.20, 31.72
3,1,0,90000000,lDLMU,VecPower,1024,30,31003.40,415.76,12354.33,135.95,1039.47, 27.94,  0.00,  0.00, 13.80, 44.70
3,1,0,90000000,lDLMU,VecPower,2048,30,61777.73,497.20,24660.50,163.50,2067.20, 33.60,  0.00,  0.00, 18.90, 52.15
3,1,0,90000000,lDLMU,VecPower,4096,30,123482.60,706.68,49321.71,231.26,4133.20, 47.83,  0.00,  0.00, 48.90, 77.38
0,1,0,90000000,lDLMU,VecSqrt,256,30,17107.67,363.42,3537.20, 98.15,531.70, 40.95,542.77,  8.78,  0.00,  0.00
0,1,0,90000000,lDLMU,VecSqrt,512,30,33976.80,532.18,7024.23, 98.74,1060.53, 75.89,1079.70,  8.79,  0.00,  0.00
0,1,0,90000000,lDLMU,VecSqrt,1024,30,68080.55,1044.34,14102.93,205.92,2139.73,154.20,2172.93, 17.65,  0.00,  0.00
0,1,0,90000000,lDLMU,VecSqrt,2048,30,136096.50,1887.31,28180.53,240.25,4292.37,302.21,4342.47, 20.64,  0.00,  0.00
0,1,0,90000000,lDLMU,VecSqrt,4096,30,271551.10,3960.79,56170.51,208.64,8555.00,578.34,8672.20, 20.15,  0.00,  0.00
1,1,0,90000000,lDLMU,VecSqrt,256,30,17102.67,365.97,3537.20, 98.15,  0.00,  0.00,  0.00,  0.00,455.30, 13.33
1,1,0,90000000,lDLMU,VecSqrt,512,30,33977.50,535.61,7024.23, 98.74,  0.00,  0.00,  0.00,  0.00,908.33, 16.29
1,1,0,90000000,lDLMU,VecSqrt,1024,30,68088.97,1043.71,14103.00,206.07,  0.00,  0.00,  0.00,  0.00,1825.50, 32.00
1,1,0,90000000,lDLMU,VecSqrt,2048,30,136106.20,1882.86,28179.20,239.17,  0.00,  0.00,  0.00,  0.00,3647.77, 48.65
1,1,0,90000000,lDLMU,VecSqrt,4096,30,271372.80,3985.18,56169.84,207.90,  0.00,  0.00,  0.00,  0.00,7275.27, 98.13
2,1,0,90000000,lDLMU,VecSqrt,256,30,17103.43,365.73,3537.20, 98.15,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecSqrt,512,30,34027.30,595.08,7042.40,136.86,  0.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecSqrt,1024,30,68090.23,1057.35,14103.00,206.07,  1.67,  3.73,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecSqrt,2048,30,136092.70,1889.75,28177.86,240.08,  2.73,  4.55,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecSqrt,4096,30,271511.60,3946.17,56158.97,202.03,  2.07,  3.98,  0.00,  0.00,  0.00,  0.00
3,1,0,90000000,lDLMU,VecSqrt,256,30,17104.00,365.94,3537.20, 98.15,829.60, 28.44,  0.00,  0.00,100.93, 30.63
3,1,0,90000000,lDLMU,VecSqrt,512,30,34017.16,607.99,7042.40,136.86,1651.23, 49.05,  0.00,  0.00,195.20, 47.22
3,1,0,90000000,lDLMU,VecSqrt,1024,30,68078.42,1043.69,14102.93,205.92,3304.30, 90.68,  0.00,  0.00,400.73, 69.14
3,1,0,90000000,lDLMU,VecSqrt,2048,30,136086.10,1864.59,28178.53,238.71,6601.33,170.07,  0.00,  0.00,797.07, 79.50
3,1,0,90000000,lDLMU,VecSqrt,4096,30,271147.00,4080.78,56169.77,207.76,13162.30,356.91,  0.00,  0.00,1288.47,273.02
0,1,0,90000000,lDLMU,VecDivide,256,30,1061.00,  0.00,926.00,  0.00,  1.00,  0.00,262.00,  0.00,  0.00,  0.00
0,1,0,90000000,lDLMU,VecDivide,512,30,1957.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,1,0,90000000,lDLMU,VecDivide,1024,30,3749.00,  0.00,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,1,0,90000000,lDLMU,VecDivide,2048,30,7333.00,  0.00,7198.00,  0.00,  1.00,  0.00,2054.00,  0.00,  0.00,  0.00
0,1,0,90000000,lDLMU,VecDivide,4096,30,14556.73,299.02,14384.17, 97.83,  4.23, 17.41,4103.63,  8.80,  0.00,  0.00
1,1,0,90000000,lDLMU,VecDivide,256,30,1061.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,1,0,90000000,lDLMU,VecDivide,512,30,1958.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,1,0,90000000,lDLMU,VecDivide,1024,30,3749.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,1,0,90000000,lDLMU,VecDivide,2048,30,7333.03,  0.18,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,2050.00,  0.00
1,1,0,90000000,lDLMU,VecDivide,4096,30,14556.40,298.34,14384.17, 97.83,  0.00,  0.00,  0.00,  0.00,4100.40, 12.92
2,1,0,90000000,lDLMU,VecDivide,256,30,1061.03,  0.18,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecDivide,512,30,1957.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecDivide,1024,30,3750.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecDivide,2048,30,7333.57,  0.88,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90000000,lDLMU,VecDivide,4096,30,14556.57,298.86,14384.17, 97.83,  0.33,  1.80,  0.00,  0.00,  0.00,  0.00
3,1,0,90000000,lDLMU,VecDivide,256,30,1061.00,  0.00,926.00,  0.00,136.00,  0.00,  0.00,  0.00,  1.00,  0.00
3,1,0,90000000,lDLMU,VecDivide,512,30,1959.00,  0.00,1822.00,  0.00,264.00,  0.00,  0.00,  0.00,  3.00,  0.00
3,1,0,90000000,lDLMU,VecDivide,1024,30,3749.00,  0.00,3614.00,  0.00,520.00,  0.00,  0.00,  0.00,  1.87,  0.43
3,1,0,90000000,lDLMU,VecDivide,2048,30,7333.30,  0.64,7198.00,  0.00,1032.00,  0.00,  0.00,  0.00,  1.47,  0.81
3,1,0,90000000,lDLMU,VecDivide,4096,30,14556.50,298.69,14384.17, 97.83,2059.73, 20.10,  0.00,  0.00,  6.90, 31.78
0,1,0,90010000,gDLMU,VecSum,256,30,2524.17,  0.73,2081.00,  0.00,257.37,  0.48,824.60,  1.02,  0.00,  0.00
0,1,0,90010000,gDLMU,VecSum,512,30,4878.37,  0.98,4129.00,  0.00,513.00,  0.00,1642.73,  0.63,  0.00,  0.00
0,1,0,90010000,gDLMU,VecSum,1024,30,9590.13,  1.20,8225.00,  0.00,1025.57,  0.50,3282.70,  0.82,  0.00,  0.00
0,1,0,90010000,gDLMU,VecSum,2048,30,19066.50,298.69,16435.17, 97.83,2052.63, 17.53,6561.27,  9.09,  0.00,  0.00
0,1,0,90010000,gDLMU,VecSum,4096,30,38025.23,514.53,32855.57,163.70,4109.30, 35.84,13117.60, 13.60,  0.00,  0.00
1,1,0,90010000,gDLMU,VecSum,256,30,2524.20,  0.75,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,770.00,  0.00
1,1,0,90010000,gDLMU,VecSum,512,30,4878.73,  0.51,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,1538.00,  0.00
1,1,0,90010000,gDLMU,VecSum,1024,30,9589.93,  0.63,8225.00,  0.00,  0.00,  0.00,  0.00,  0.00,3074.00,  0.00
1,1,0,90010000,gDLMU,VecSum,2048,30,19066.07,298.22,16435.17, 97.83,  0.00,  0.00,  0.00,  0.00,6148.37, 12.74
1,1,0,90010000,gDLMU,VecSum,4096,30,38024.30,515.49,32855.50,163.50,  0.00,  0.00,  0.00,  0.00,12297.20, 21.60
2,1,0,90010000,gDLMU,VecSum,256,30,2524.13,  0.92,2081.00,  0.00,256.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecSum,512,30,4878.73,  0.51,4129.00,  0.00,512.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecSum,1024,30,9589.47,  1.15,8225.00,  0.00,1024.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecSum,2048,30,19066.67,298.85,16435.17, 97.83,2048.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecSum,4096,30,38024.77,513.68,32855.50,163.50,4096.40,  1.74,  0.47,  1.12,  0.13,  0.72
3,1,0,90010000,gDLMU,VecSum,256,30,2523.80,  1.11,2081.00,  0.00,264.00,  0.00,  0.00,  0.00, 51.87,  1.26
3,1,0,90010000,gDLMU,VecSum,512,30,4879.63,  0.48,4129.00,  0.00,520.00,  0.00,  0.00,  0.00,103.63,  0.48
3,1,0,90010000,gDLMU,VecSum,1024,30,9589.93,  0.63,8225.00,  0.00,1032.00,  0.00,  0.00,  0.00,205.70,  0.46
3,1,0,90010000,gDLMU,VecSum,2048,30,19066.80,299.94,16435.23, 98.19,2059.73, 20.10,  0.00,  0.00,417.53, 31.36
3,1,0,90010000,gDLMU,VecSum,4096,30,38024.87,516.85,32855.57,163.70,4115.27, 33.80,  0.00,  0.00,844.67, 71.84
0,1,0,90010000,gDLMU,VecMax,256,30,9496.30,  1.10,2573.00,  0.00,535.30,  0.86,950.27,  0.44,  0.00,  0.00
0,1,0,90010000,gDLMU,VecMax,512,30,18882.93,298.05,5131.17, 97.83,1073.03, 16.56,1896.73,  8.60,  0.00,  0.00
0,1,0,90010000,gDLMU,VecMax,1024,30,37638.74,413.79,10233.33,135.95,2144.67, 24.17,3791.40, 12.19,  0.00,  0.00
0,1,0,90010000,gDLMU,VecMax,2048,30,75123.35,617.35,20447.83,203.11,4291.23, 35.68,7576.17, 18.00,  0.00,  0.00
0,1,0,90010000,gDLMU,VecMax,4096,30,149943.80,718.45,40818.03,232.44,8591.07, 60.07,15140.80, 20.78,  0.00,  0.00
1,1,0,90010000,gDLMU,VecMax,256,30,9552.07,301.37,2591.17, 97.83,  0.00,  0.00,  0.00,  0.00,319.30, 12.39
1,1,0,90010000,gDLMU,VecMax,512,30,18882.03,296.18,5131.23, 98.19,  0.00,  0.00,  0.00,  0.00,634.40, 12.92
1,1,0,90010000,gDLMU,VecMax,1024,30,37638.84,414.43,10233.33,135.95,  0.00,  0.00,  0.00,  0.00,1267.73, 17.71
1,1,0,90010000,gDLMU,VecMax,2048,30,75125.05,621.35,20447.90,203.26,  0.00,  0.00,  0.00,  0.00,2534.73, 26.24
1,1,0,90010000,gDLMU,VecMax,4096,30,149957.80,736.03,40822.70,238.25,  0.00,  0.00,  0.00,  0.00,5061.80, 30.68
2,1,0,90010000,gDLMU,VecMax,256,30,9496.30,  1.10,2573.00,  0.00,315.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecMax,512,30,18882.96,296.19,5131.17, 97.83,630.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecMax,1024,30,37638.30,412.17,10233.33,135.95,1261.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecMax,2048,30,75124.55,620.33,20447.90,203.26,2522.67,  3.73,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecMax,4096,30,149944.50,718.91,40818.70,233.12,5041.93,  2.67,  1.67,  2.31,  0.13,  0.72
3,1,0,90010000,gDLMU,VecMax,256,30,9551.27,300.41,2591.23, 98.19,523.73, 20.10,  0.00,  0.00, 56.13, 32.13
3,1,0,90010000,gDLMU,VecMax,512,30,18882.37,298.16,5131.17, 97.83,1035.73, 20.10,  0.00,  0.00,105.33, 32.28
3,1,0,90010000,gDLMU,VecMax,1024,30,37639.27,415.66,10233.33,135.95,2063.47, 27.94,  0.00,  0.00,212.83, 44.84
3,1,0,90010000,gDLMU,VecMax,2048,30,75124.13,619.34,20447.83,203.11,4122.70, 41.81,  0.00,  0.00,428.97, 66.76
3,1,0,90010000,gDLMU,VecMax,4096,30,149952.80,729.58,40822.03,237.26,8230.03, 48.91,  0.00,  0.00,862.20, 99.51
0,1,0,90010000,gDLMU,VecWave,256,30,23101.90,455.98,9264.17, 97.83,1348.93, 25.49,2130.10, 89.00,  0.00,  0.00
0,1,0,90010000,gDLMU,VecWave,512,30,46988.20,494.46,18516.57,163.70,2650.33, 29.18,4247.50, 25.76,  0.00,  0.00
0,1,0,90010000,gDLMU,VecWave,1024,30,92823.66,1449.29,37003.06,218.13,5388.83, 79.47,8525.37, 56.58,  0.00,  0.00
0,1,0,90010000,gDLMU,VecWave,2048,30,187199.90,705.55,73896.37,232.28,10550.03, 70.92,16923.46, 55.83,  0.00,  0.00
0,1,0,90010000,gDLMU,VecWave,4096,30,372745.60,676.47,147608.90,221.19,21100.97, 90.25,33905.20,202.51,  0.00,  0.00
1,1,0,90010000,gDLMU,VecWave,256,30,23203.87,507.35,9264.17, 97.83,  0.00,  0.00,  0.00,  0.00,2051.27, 12.21
1,1,0,90010000,gDLMU,VecWave,512,30,46985.77,495.12,18516.50,163.50,  0.00,  0.00,  0.00,  0.00,4104.07, 21.20
1,1,0,90010000,gDLMU,VecWave,1024,30,93405.30,1185.89,37003.06,218.13,  0.00,  0.00,  0.00,  0.00,8207.03, 28.07
1,1,0,90010000,gDLMU,VecWave,2048,30,187192.00,706.87,73897.69,231.26,  0.00,  0.00,  0.00,  0.00,16403.10, 29.82
1,1,0,90010000,gDLMU,VecWave,4096,30,372521.20,1012.30,147604.90,219.61,  0.00,  0.00,  0.00,  0.00,32784.53, 28.37
2,1,0,90010000,gDLMU,VecWave,256,30,22876.13,420.22,9282.33,135.95,1536.67,  2.49,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecWave,512,30,46986.27,494.61,18516.57,163.70,3073.00,  3.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecWave,1024,30,91393.45,1246.14,37003.06,218.13,6146.00,  4.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecWave,2048,30,181230.30,753.75,73899.70,233.11,12290.67,  4.45,  0.00,  0.00,  0.07,  0.36
2,1,0,90010000,gDLMU,VecWave,4096,30,372686.50,635.92,147607.50,219.84,24510.57,  5.70,  0.23,  0.42, 67.60,  6.25
3,1,0,90010000,gDLMU,VecWave,256,30,23209.07,497.97,9264.17, 97.83,779.73, 20.10,  0.00,  0.00,164.00, 32.00
3,1,0,90010000,gDLMU,VecWave,512,30,45496.70,503.01,18516.50,163.50,1555.20, 33.60,  0.00,  0.00,319.47, 55.56
3,1,0,90010000,gDLMU,VecWave,1024,30,91122.30,1046.26,37003.00,218.00,3102.43, 44.87,  0.00,  0.00,568.60, 86.89
3,1,0,90010000,gDLMU,VecWave,2048,30,186523.80,1830.82,73895.70,231.74,6180.90, 48.18,  0.00,  0.00,958.33,140.99
3,1,0,90010000,gDLMU,VecWave,4096,30,372548.00,762.57,147604.80,219.49,12321.07, 45.76,  0.00,  0.00,2957.63,294.63
0,1,0,90010000,gDLMU,VecLUT,256,30,12011.63,301.64,5427.17, 97.83,544.33, 80.35,1568.67, 76.34,  0.00,  0.00
0,1,0,90010000,gDLMU,VecLUT,512,30,23786.73,297.72,10803.17, 97.83,1096.60,173.20,3079.03,  8.78,  0.00,  0.00
0,1,0,90010000,gDLMU,VecLUT,1024,30,47450.40,500.77,21591.56,163.70,2166.13,297.21,6185.10,173.51,  0.00,  0.00
0,1,0,90010000,gDLMU,VecLUT,2048,30,94777.06,703.31,43168.23,230.63,4346.93,588.54,12363.17,228.08,  0.00,  0.00
0,1,0,90010000,gDLMU,VecLUT,4096,30,189046.50,740.19,86190.70,233.11,8896.50,1445.32,24795.64,548.82,  0.00,  0.00
1,1,0,90010000,gDLMU,VecLUT,256,30,12011.17,298.94,5427.17, 97.83,  0.00,  0.00,  0.00,  0.00,1053.97, 76.71
1,1,0,90010000,gDLMU,VecLUT,512,30,23786.97,298.79,10803.17, 97.83,  0.00,  0.00,  0.00,  0.00,2086.50,127.18
1,1,0,90010000,gDLMU,VecLUT,1024,30,47450.47,500.85,21591.50,163.50,  0.00,  0.00,  0.00,  0.00,4203.97,302.15
1,1,0,90010000,gDLMU,VecLUT,2048,30,94775.30,702.99,43168.23,230.63,  0.00,  0.00,  0.00,  0.00,8462.97,606.58
1,1,0,90010000,gDLMU,VecLUT,4096,30,189037.90,733.98,86187.36,230.29,  0.00,  0.00,  0.00,  0.00,17107.57,1330.21
2,1,0,90010000,gDLMU,VecLUT,256,30,12011.90,301.22,5427.17, 97.83,1280.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecLUT,512,30,23786.60,297.56,10803.17, 97.83,2560.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecLUT,1024,30,47450.10,499.64,21591.50,163.50,5121.00,  3.00,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecLUT,2048,30,94774.69,702.06,43168.23,230.63,10242.33,  4.23,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecLUT,4096,30,189037.80,733.18,86187.36,230.30,20481.60,  6.33,  0.00,  0.00,  1.13,  6.10
3,1,0,90010000,gDLMU,VecLUT,256,30,12011.40,299.45,5427.17, 97.83,779.73, 20.10,  0.00,  0.00,  8.00, 32.69
3,1,0,90010000,gDLMU,VecLUT,512,30,23787.33,300.02,10803.17, 97.83,1547.73, 20.10,  0.00,  0.00,177.93,239.19
3,1,0,90010000,gDLMU,VecLUT,1024,30,47449.96,499.47,21591.56,163.70,3091.20, 33.60,  0.00,  0.00,122.23,305.15
3,1,0,90010000,gDLMU,VecLUT,2048,30,94775.48,703.68,43168.23,230.63,6178.13, 47.37,  0.00,  0.00,770.23,979.76
3,1,0,90010000,gDLMU,VecLUT,4096,30,189053.60,748.88,86193.36,236.33,12325.93, 48.76,  0.00,  0.00,578.33,1362.33
0,1,0,90010000,gDLMU,VecGain,256,30,8931.97,298.98,2864.17, 97.83,  4.23, 16.67,774.83,  8.77,  0.00,  0.00
0,1,0,90010000,gDLMU,VecGain,512,30,17635.57,298.12,5680.17, 97.83,  4.37, 17.76,1542.70,  8.79,  0.00,  0.00
0,1,0,90010000,gDLMU,VecGain,1024,30,35098.10,411.42,11330.33,135.95,  7.43, 23.81,3080.33, 12.34,  0.00,  0.00
0,1,0,90010000,gDLMU,VecGain,2048,30,70080.23,617.32,22648.83,203.11, 16.87, 35.48,6157.40, 18.52,  0.00,  0.00
0,1,0,90010000,gDLMU,VecGain,4096,30,139872.50,728.69,45224.37,232.28, 33.17, 53.31,12305.60, 21.09,  0.00,  0.00
1,1,0,90010000,gDLMU,VecGain,256,30,8932.47,301.67,2864.23, 98.19,  0.00,  0.00,  0.00,  0.00,515.37, 12.74
1,1,0,90010000,gDLMU,VecGain,512,30,17635.13,296.35,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,1027.37, 12.74
1,1,0,90010000,gDLMU,VecGain,1024,30,35098.60,413.29,11330.33,135.95,  0.00,  0.00,  0.00,  0.00,2053.73, 17.71
1,1,0,90010000,gDLMU,VecGain,2048,30,70081.90,621.32,22648.90,203.26,  0.00,  0.00,  0.00,  0.00,4108.80, 26.39
1,1,0,90010000,gDLMU,VecGain,4096,30,139873.00,728.93,45224.36,232.27,  0.00,  0.00,  0.00,  0.00,8211.17, 30.29
2,1,0,90010000,gDLMU,VecGain,256,30,8931.93,299.17,2864.17, 97.83,512.33,  1.80,  0.00,  0.00,  0.00,  0.00
2,1,0,90010000,gDLMU,VecGain,512,30,17635.54,297.39,5680.17, 97.83,1024.33,  1.80,  0.00,  0.00,  0.00,  0.00
